ID,age
430,37.24328126425256
431,37.78485199034243
432,36.227379757627524
433,37.02089824277925
434,37.6266243355402
435,36.37005228704859
436,38.60199713887488
437,39.14447238496119
438,35.078532867738275
439,38.46713069615993
440,39.84164609735393
441,37.557694177870346
442,38.41796130874346
443,36.27613577976466
444,38.344082838819595
445,36.554554178830585
446,38.77109970521147
447,39.467945214907104
448,38.43595829302716
449,38.22045852241927
450,38.73923378615929
451,38.2189360786055
452,38.956773146166974
453,37.325373492324495
454,37.76379471992318
455,38.63147258516218
456,37.115663585977416
457,35.0401453001235
458,37.64303722400376
459,38.951223051519634
460,35.03990538899579
461,37.79327785853017
462,36.88067392077774
463,38.86789272612945
464,39.725945117521036
465,37.24984178239415
466,38.0200863549628
467,38.414750866709525
468,36.63634674355852
469,37.648939135736235
470,37.89207263714224
471,39.10592668202318
472,38.66767177808737
473,37.88028009543106
474,37.36069106195389
475,39.271782623681915
476,37.80984082036589
477,37.26574843575897
478,38.179697519350626
479,37.70352481826598
480,37.43194268979373
481,37.26914363833279
482,37.05465454299994
483,38.76008441167704
484,37.55420665526894
485,38.39832188757513
486,37.110453478782404
487,39.42815232400761
488,37.448422419047006
489,39.067600389097564
490,39.829773208743774
491,36.431578128309106
492,38.092232975033816
493,37.73224944699402
494,38.94673494946169
495,39.00849555140113
496,36.49413587358298
497,36.94994791574402
498,37.56077747499418
499,36.197859316690604
500,37.70718833270958
501,34.48769833436964
502,37.94036980203026
503,38.4777086335492
504,37.19268501320481
505,36.453556126363026
506,36.98000839000651
507,39.749203786837576
508,38.73070572379215
509,37.84693189123789
510,35.90687461268371
511,37.79691198557045
512,38.784529925210805
513,37.003478891171625
514,39.1294732511371
515,37.098225140686566
516,38.29487552803141
517,37.361153149725986
518,37.60932008660123
519,36.635731268397855
520,36.85672519742411
521,39.12694903570517
522,38.69179991157473
523,38.105098452028315
524,39.7606753409136
525,39.478180428550004
526,37.155829950983886
527,39.15687131887549
528,38.531495490672086
529,36.767558538277946
530,38.13464123318457
531,38.61805053635665
532,38.1301242282879
533,40.377868811831824
534,38.21589644386887
535,38.54761725451278
536,38.00047017899836
537,38.2905268005628
538,37.552495183329654
539,37.922066748687214
540,37.662443861423384
541,36.903496053955685
542,35.74782377436702
543,37.96791297571716
544,38.44738609168811
545,37.197953103852534
546,37.78589226787771
547,36.33038072980404
548,36.67167980740879
549,38.115227447343464
550,37.93709113028091
551,39.1512517734452
552,37.29364006644276
553,36.65322590917076
554,39.40465176760377
555,37.83885974473683
556,39.57791109658579
557,36.72207702296795
558,39.1137139727485
559,38.70415506921427
560,38.42160089106777
561,40.707454989984086
562,37.36442690464668
563,37.52718132269098
564,37.03381104533081
565,37.802462274269914
566,38.3131085554551
567,38.14500600746106
568,38.22648008092234
569,38.01815789150333
570,37.24354962106979
571,39.00252952557487
572,36.42771269691441
573,37.77919316423679
574,39.14641830157762
575,38.11779041627646
576,37.79505668512299
577,37.61849303095007
578,38.908771476704956
579,38.977466786925866
580,38.44353341376375
581,36.567529643380354
582,38.36217087528581
583,37.075301411654536
584,39.18182926903617
585,36.38164202203908
586,38.398906914086886
587,39.7131822885523
588,37.7678261307242
589,38.183708261399566
590,35.509104655698636
591,38.07791793963736
592,39.200183253830616
593,38.88158142879744
594,37.257204476625986
595,38.90965694054429
596,37.69099975101038
597,37.696059185147384
598,37.73245232323491
599,37.602797273333536
600,38.68585266169363
601,38.416442015993965
602,38.53788969861495
603,37.56993364170914
604,36.8726775303521
605,36.934743404938175
606,37.31052802268662
607,41.485339462998695
608,38.086744520366565
609,37.776836465469266
610,37.9031250693445
611,35.765314067600734
612,38.51920795392346
613,37.427516717185654
614,35.800259342254115
615,38.76272801480509
616,39.14074509893648
617,40.10959281361796
618,37.847979010955086
619,37.461671949272386
620,38.72605821393469
621,37.27286977593739
622,36.61980039045983
623,36.24263176689895
624,37.608282280266614
625,37.30226064168383
626,37.00449583936419
627,37.895491660966215
628,37.714886616632185
629,39.495718921063684
630,38.37228675550623
631,37.93683545185568
632,38.01715873857233
633,36.33912545223549
634,36.09687899552159
635,36.44713728140837
636,38.46975292721253
637,38.6062930664173
638,39.84811562995627
639,37.229962311475234
640,38.166309720646396
641,37.26327146911915
642,37.31069512976994
643,38.49660594548361
644,37.45895628122621
645,41.12045187116895
646,36.302266288514474
647,37.20834564633087
648,39.765048511172324
649,37.85581534312068
650,39.86917384931459
651,37.03210517317788
652,41.12377142831869
653,38.611311485316754
654,38.55752266416555
655,37.78207221215749
656,38.52868052470152
657,39.52548995358527
658,37.255335787159225
659,35.757816058158404
660,38.16399683862478
661,37.05436112938859
662,36.550699036196654
663,37.64075543066723
664,37.857551774931906
665,37.327016092121575
666,36.846523232721104
667,37.74559051160883
668,36.602329171258305
669,37.931661423552384
670,37.72435314452416
671,36.787412986514575
672,39.01328702146903
673,36.99926317376338
674,37.69958887819299
675,36.19576901999207
676,37.341465882852646
677,36.89247897170313
678,36.87538505623924
679,38.56267692215914
680,37.00637071440998
681,40.720401184686715
682,35.850542947647625
683,37.47370034826365
684,38.78256739201062
685,36.218430825355426
686,37.73284889747053
687,38.886113272294715
688,38.06138556534611
689,38.01782903617787
690,37.58520470748773
691,38.14655909749402
692,40.53205776265892
693,36.51368865299324
694,39.91850549704051
695,38.031308401180794
696,38.585428594412406
697,38.555857456783
698,39.53762304790706
699,36.47263527406467
700,39.04868046803004
701,38.48199052489782
702,40.61537694707199
703,38.95228031860446
704,36.62378527024366
705,37.665816268663995
706,36.917651035868815
707,38.31607662727074
708,37.73639733708451
709,36.27402086163474
710,38.097516758462476
711,36.94788887911966
712,39.48111452349868
713,38.818833139972575
714,36.16639190268139
715,37.038941057574796
716,39.984615047811005
717,38.40236496302974
718,37.55520535333673
719,37.762952001614465
720,37.13085220313566
721,36.13873620096214
722,37.898784333555426
723,36.007740011806334
724,37.12679247886801
725,37.710337656509026
726,37.38408636124536
727,40.83447670973207
728,36.62415951273642
729,37.697893867831056
730,38.49408074512607
731,35.80057529658909
732,37.728866169497024
733,37.14383580134442
734,37.50221598436407
735,38.59961887841429
736,40.01096799317472
737,38.08421090482008
738,37.2412558011563
739,39.853171420549415
740,38.249594748348436
741,37.487051140934845
742,38.65538568151008
743,39.18501353210971
744,39.14280032471848
745,35.981703457549465
746,38.569128303579426
747,38.73633575959731
748,39.37225406870846
749,37.62260777138371
750,37.708120079128115
751,37.92211072854241
752,39.93836688026357
753,36.17121439167778
754,38.03433976975405
755,38.71101825268207
756,36.98021062180105
757,38.215932142219316
758,37.44122395548536
759,37.194594597416454
760,37.92299773082664
761,39.65144537275065
762,38.13800642489613
763,40.14952125384197
764,37.2076079774656
765,40.26652772629444
766,38.12606209740427
767,37.26865346882873
768,37.878501033738985
769,37.709295566357014
770,36.81767621917383
771,39.90847694775432
772,37.26299575758069
773,37.165592877654056
774,37.48409995238299
775,37.3134427432201
776,38.897075006677426
777,39.74614976816749
778,40.549402486238904
779,35.81849666470835
780,37.061462490987154
781,38.557911118622314
782,38.78496039137771
783,36.82587749982078
784,35.875975488186846
785,38.93443750940441
786,37.68827482392986
787,37.904225662066466
788,38.39031321867702
789,39.2752432257237
790,38.85658781410531
791,39.11680832941544
792,37.86561123219913
793,39.712820931126934
794,36.37683733381493
795,36.372770680571406
796,38.63521600668497
797,36.67562611780097
798,36.14475475764333
799,38.016736072350824
800,38.58968050363576
801,37.69451811133169
802,37.03887307419303
803,37.17432342701983
804,38.836550889230686
805,38.575611566757956
806,37.24118117868075
807,36.97827600683552
808,40.03851613761554
809,37.995350987425134
810,37.93482811324864
811,37.51376434120608
812,37.689278225307774
813,37.98194808112111
814,39.09638516606252
815,39.20849451922721
816,37.26324740749507
817,38.95939913216422
818,38.19909079693614
819,37.09342360594209
820,38.834955780059644
821,38.30822229628537
822,38.07768695383125
823,39.90755404634878
824,36.34831949704214
825,38.16157890304692
826,37.73786309174356
827,37.073765087851584
828,38.25974102028004
829,39.62687140415389
830,37.91474209283133
831,36.99688751850997
832,37.448927975176794
833,37.06342721820644
834,39.38585142693535
835,38.46083778954464
836,38.08449584591918
837,38.43011194930129
838,36.036927612599605
839,36.66256960004547
840,38.39192778409877
841,38.31963485305272
842,38.833881944027794
843,36.93461398575696
844,39.53626167062025
845,38.19713559995357
846,39.25875610335294
847,36.441864223102215
848,39.05115026891937
849,37.51840875105172
850,37.17663194842413
851,38.996029167913626
852,38.08714392091103
853,37.89953813667786
854,37.36342979847359
855,38.36067615905206
856,37.62436168655985
857,38.26318177342412
858,36.31319654792332
859,37.39661857387322
860,39.45903715155907
861,38.55325399136332
862,36.48217337022446
863,38.077111920246566
864,36.471781471406075
865,36.4340871805621
866,37.096180887138715
867,39.73546431337594
868,39.36034457781366
869,38.16582734355674
870,37.67438370155983
871,37.67696897621622
872,37.43334092425421
873,36.04565764985888
874,36.670793576046925
875,35.458768354268926
876,38.031701705095344
877,38.0472172534112
878,38.22763027636857
879,37.37635596928043
880,39.27342872976864
881,37.42090466606476
882,37.70357391105698
883,37.28191433460667
884,36.99906123839887
885,38.44052651101788
886,37.7915170073043
887,36.63210491301859
888,38.114060370069204
889,37.286325381137495
890,37.20600191183375
891,36.87701465044643
892,35.786477852689856
893,38.69945268240022
894,37.792332789123044
895,38.57341088787678
896,38.10194065088628
897,38.63268521498733
898,37.91043499401987
899,37.55075759574686
900,37.02979303842829
901,38.631230205541414
902,37.65635309542203
903,39.20709364954685
904,37.429945056940355
905,37.104334293192764
906,37.62772293801833
907,37.74048041660163
908,37.697593568047665
909,38.89966677097281
910,36.471525591524156
911,36.15878456120306
912,37.67172155497338
913,40.07487035608516
914,38.19296796761153
915,38.710795705491265
916,37.242619624863714
917,36.11010642276037
918,38.91348643890329
919,38.36472244474149
920,38.525319853627316
921,36.71767974080917
922,36.806638468882475
923,37.19379092111767
924,38.39893908493335
925,36.57319459139233
926,38.37449671635945
927,38.13063393451682
928,38.1013719340531
929,38.43518201078655
930,40.13276816706971
931,37.791116492842164
932,38.43961573869218
933,37.27156880911002
934,40.390039879435406
935,36.44765253932914
936,37.418393297990164
937,35.85668755203368
938,39.21405202482245
939,39.02923317668816
940,38.48962664959685
941,37.02917482878526
942,39.125251265441506
943,37.70686418914576
944,38.936172892255385
945,37.39749852643438
946,36.57962310346256
947,38.02325216413178
948,37.90408269414459
949,37.45110046479761
950,37.86005035741528
951,37.48217459629358
952,38.00032616014934
953,37.3698768386232
954,38.53719602501198
955,37.82535609269178
956,37.419521351843976
957,36.431969380203725
958,37.17264999996007
959,37.82779734107134
960,37.202369536614185
961,36.36598938861147
962,39.82690779445118
963,37.469477974050626
964,38.46077398264973
965,37.41739804128852
966,38.000344365336375
967,38.00644695692375
968,38.728090129966375
969,37.05602300399914
970,38.503441491895444
971,37.4811452897361
972,37.39985489820779
973,38.08686191509199
974,37.62002481664963
975,37.82532321232131
976,38.2072297236819
977,38.968936756649896
978,38.99880066788163
979,36.97122150861972
980,38.87244520783499
981,39.29602223691273
982,36.355978680605254
983,38.52455592087918
984,37.26879695594445
985,38.042718695088
986,36.89225713464232
987,38.18224840902373
988,39.40748131361872
989,39.74932267371079
990,38.15548564011402
991,38.06882513372116
992,38.208382187103524
993,39.79640455545031
994,36.89817526855272
995,38.31968676209453
996,36.91622472280837
997,39.5632655784776
998,37.510800287979045
999,37.20627872664325
1000,38.147465828595614
1001,38.94368027901463
1002,37.25225509544845
1003,38.35784327276308
1004,38.007883094432565
1005,38.367046840923436
1006,37.23401956429616
1007,37.3034334667898
1008,38.05574789493404
1009,37.44508323483869
1010,37.63165515720846
1011,38.76858798232989
1012,38.999758642462574
1013,37.75191305081364
1014,36.79591873568099
1015,37.45431238852986
1016,35.168572724560704
1017,36.21224452990065
1018,40.725186751600575
1019,37.14795484075961
1020,36.8616109854721
1021,36.86158723555079
1022,38.24246072220508
1023,38.96211801460802
1024,37.549324615668816
1025,38.3821832930398
1026,36.49523657571813
1027,38.73952250186204
1028,39.14834463738322
1029,37.41028443921013
1030,38.62627696366839
1031,37.27876381185217
1032,34.82919828890935
1033,37.85008813100072
1034,39.75779163281789
1035,38.320268023817775
1036,37.964732801779995
1037,37.68729718111075
1038,38.74909606148959
1039,38.1355393141048
1040,37.02073738121781
1041,36.15743976182953
1042,38.19311776719717
1043,38.10618806450563
1044,39.97842480869534
1045,38.85668997606996
1046,38.191118347844125
1047,37.64650733323067
1048,39.621947048475235
1049,36.36570523023718
1050,37.49333615600851
1051,38.506741490962234
1052,37.58897076600917
1053,38.25541819814471
1054,35.57623530803912
1055,37.22725478747972
1056,38.38740599128444
1057,38.57572446207678
1058,36.1135075361564
1059,38.893870071823756
1060,38.271011964557246
1061,39.663129650476364
1062,37.14390638851172
1063,38.039318079689664
1064,37.21635934331533
1065,38.60267517480281
1066,38.971696362274955
1067,37.17594576249066
1068,38.00528509652175
1069,37.314210731155825
1070,39.35363621373551
1071,37.53601400664681
1072,38.652900031855054
1073,37.781397877586265
1074,37.906324440712154
1075,37.66939330617643
1076,38.330597921153256
1077,37.3165160034949
1078,39.65339110218783
1079,36.11381813264343
1080,37.2421371243457
1081,38.55717078509168
1082,35.73862389515854
1083,38.47630840467589
1084,39.08682219021673
1085,37.89047989776428
1086,36.901413834025426
1087,40.30666877252809
1088,36.097724205997665
1089,36.99962467493218
1090,36.88402338741676
1091,38.13609718707847
1092,38.290949278742985
1093,36.88773965067588
1094,40.07921368213789
1095,37.86940688802668
1096,38.97645123835782
1097,35.88311175822548
1098,38.07291605202399
1099,37.92857154607525
1100,38.0425425637092
1101,38.714447199134725
1102,37.56924731783519
1103,38.58271614136868
1104,40.94408022607761
1105,37.52724603864992
1106,39.26718250616624
1107,37.42978272234532
1108,36.86506255849166
1109,36.242405803386596
1110,38.721286172594326
1111,36.89264621377683
1112,37.6270384147494
1113,38.6075278113064
1114,37.93494433116827
1115,38.29753140697871
1116,37.30886593190095
1117,36.86894805616065
1118,37.279782407287925
1119,37.31004456889356
1120,35.89295083962781
1121,35.37957655933776
1122,36.04464844409924
1123,38.206929293040005
1124,38.82790945454785
1125,37.12262737063351
1126,38.26586445862601
1127,36.10552855325132
1128,38.251255899565486
1129,38.08428251610325
1130,37.959567366210706
1131,39.20936094709322
1132,37.42352477766008
1133,36.695416534337056
1134,39.94753495886235
1135,40.54665132430937
1136,36.23375394203643
1137,35.92592236610973
1138,37.08577689111285
1139,38.012115327625224
1140,39.2424838890434
1141,36.5684220377327
1142,36.577349312834784
1143,37.611212231188226
1144,38.25275965692505
1145,38.64647732068575
1146,38.24257147330954
1147,38.92902748518693
1148,37.10706748396885
1149,36.43057633673859
1150,36.00048521292542
1151,40.572055050141756
1152,37.77410506213717
1153,38.06052343312758
1154,36.461821192784456
1155,37.14791454873827
1156,37.29399046690665
1157,36.1006505635229
1158,38.42172046557931
1159,37.49144195078199
1160,35.77100070611404
1161,39.91316153575329
1162,35.954119856774426
1163,37.29163031866614
1164,37.35737698152357
1165,37.7949998285154
1166,35.683390563224066
1167,38.660660522782365
1168,36.39741765367579
1169,35.390818477752134
1170,36.58744527988272
1171,39.07644372558595
1172,37.084413534307956
1173,40.08362698507338
1174,38.319490357923215
1175,36.66932088260799
1176,37.59878141673478
1177,37.892018441520044
1178,38.57244055822295
1179,37.758751594956465
1180,38.16701208842569
1181,38.18013983825696
1182,37.90281532513321
1183,37.83667074343627
1184,36.08182857657565
1185,38.410995833902454
1186,36.941487797146635
1187,37.13147768310954
1188,38.72791581895396
1189,37.28110213355115
1190,39.74371508260616
1191,36.79118529322884
1192,39.13100451458525
1193,37.459421780802344
1194,37.40648413223519
1195,38.41766688763906
1196,39.044178262515615
1197,37.64564304258322
1198,40.058347470484925
1199,38.285289166257215
1200,38.39486513598199
1201,36.79512290720291
1202,40.49141624958071
1203,37.732751306972446
1204,35.14166315945389
1205,38.000022932241606
1206,38.613161963439055
1207,36.90441330978906
1208,38.16447594022034
1209,37.48027891117189
1210,37.84928997365654
1211,37.412854138779295
1212,36.21336397680089
1213,37.779793683239305
1214,37.84414344712527
1215,38.44624462177961
1216,39.56920964073084
1217,37.56515782693902
1218,36.58141697129758
1219,39.268980338395195
1220,39.69295661017022
1221,39.22613180523283
1222,39.60237570736543
1223,38.70132960318473
1224,37.691200910632446
1225,39.88228287791177
1226,37.72836494749939
1227,36.75055262885381
1228,40.3545470643804
1229,38.288524733545714
1230,38.008607727010485
1231,37.22327500183768
1232,37.47812974239081
1233,38.15215184879383
1234,36.049344035658756
1235,38.142459110266586
1236,38.83120014949018
1237,39.82902121509524
1238,37.8540342997443
1239,38.209273534088815
1240,38.274736424389445
1241,38.51153495305194
1242,39.03367241145746
1243,38.353749047084065
1244,37.714100446458424
1245,37.710768040587254
1246,38.65655014227815
1247,38.204988127839286
1248,38.59753371606691
1249,37.32834392949188
1250,37.34506854967629
1251,39.333741850489986
1252,37.81002340005098
1253,37.76884496474036
1254,37.518319239502574
1255,37.4576242227311
1256,39.42480220361212
1257,36.7831852667091
1258,37.18465956682876
1259,36.922918466105344
1260,39.270402128266156
1261,39.38402438145285
1262,38.229644187086684
1263,37.38710788491902
1264,37.21939081537369
1265,38.01280260121835
1266,38.388032545030924
1267,39.09722218248543
1268,37.09166747257758
1269,39.04433958501991
1270,37.64997155089903
1271,39.46652260268253
1272,37.23244657082554
1273,37.76283694997061
1274,38.82368912589038
1275,37.49313043159299
1276,38.64910055483318
1277,36.99144405432934
1278,36.81447512895895
1279,36.70335080573373
1280,37.25078823737497
1281,40.55187397402395
1282,36.581673192772655
1283,34.842666919961715
1284,37.76667656913344
1285,39.10704363113055
1286,40.01038711519695
1287,38.423677796515676
1288,34.29375025995329
1289,36.919153331788074
1290,37.576063482326205
1291,37.37154669402004
1292,39.42387156605847
1293,38.43221678634591
1294,39.58793146050455
1295,37.381291206809124
1296,38.75225678339966
1297,37.30255114960444
1298,38.58530371261219
1299,37.78169212276495
1300,38.17802242197375
1301,38.972998103486354
1302,38.22063374175614
1303,38.996909416740316
1304,37.3995031704072
1305,39.03846136955529
1306,38.12373915636056
1307,39.17320625739227
1308,37.96777581470953
1309,37.56374986500337
1310,37.72566060681899
1311,37.102571645359134
1312,40.367686968005145
1313,37.75956739320399
1314,37.97401374631171
1315,38.89548470511644
1316,38.98077012579065
1317,39.30152293102385
1318,36.50424561052027
1319,38.33096775135347
1320,38.92812795130925
1321,38.978437807417535
1322,37.722042246740855
1323,38.74139151980939
1324,37.66030764152906
1325,38.22404606705458
1326,34.58701931418419
1327,36.41442586273465
1328,38.07833232753056
1329,37.82451061476419
1330,38.12131762679647
1331,38.5422033851804
1332,38.23565293495668
1333,36.937195087501806
1334,38.63061850424381
1335,38.34793921834289
1336,36.66264456840206
1337,36.92405488609308
1338,39.019467166348875
1339,40.90672627837972
1340,39.419453906908444
1341,37.89429267184664
1342,37.4117192088068
1343,37.78475670869399
1344,39.00048968784967
1345,40.64625681353455
1346,38.05073792342539
1347,34.94099631101036
1348,38.52434397279808
1349,37.85482869951055
1350,36.89077382577088
1351,39.31549511561529
1352,38.39146915514017
1353,39.12088777560155
1354,38.35080129885863
1355,37.78144374460712
1356,38.03583607796966
1357,38.54310853588662
1358,38.75931675188786
1359,36.950773957457876
1360,38.455391340977116
1361,37.35160424536185
1362,39.52999093999772
1363,37.74409993726825
